year	eeacellcode	classkey	class	specieskey	species	occurrences	mincoordinateuncertaintyinmeters	mintemporaluncertainty	classcount
2022	1kmE3515N3477	220	Magnoliopsida	2891774	Impatiens capensis	2	35.0	1	14830
2022	1kmE3516N2743	131	Amphibia	5217334	Xenopus laevis	1	5957.0	60	690
2022	1kmE3516N3156	220	Magnoliopsida	2891774	Impatiens capensis	3	3.0	1	14830
2022	1kmE3517N3162	220	Magnoliopsida	2891774	Impatiens capensis	2	4.0	1	14830
2022	1kmE3517N3422	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	1	14830
2022	1kmE3517N3477	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3518N3394	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	1	14830
2022	1kmE3520N3160	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3521N3182	220	Magnoliopsida	2891774	Impatiens capensis	1	32.0	1	14830
2022	1kmE3521N3183	220	Magnoliopsida	2891774	Impatiens capensis	1	12.0	1	14830
2022	1kmE3522N3208	220	Magnoliopsida	2891774	Impatiens capensis	2	24.0	1	14830
2022	1kmE3522N3438	220	Magnoliopsida	2891774	Impatiens capensis	1	149.0	1	14830
2022	1kmE3523N3432	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	60	14830
2022	1kmE3524N3207	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3524N3306	220	Magnoliopsida	2891774	Impatiens capensis	2	23.0	1	14830
2022	1kmE3524N3387	220	Magnoliopsida	2891774	Impatiens capensis	1	24.0	1	14830
2022	1kmE3526N3153	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3526N3154	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3528N3205	220	Magnoliopsida	2891774	Impatiens capensis	1	21.0	1	14830
2022	1kmE3528N3316	220	Magnoliopsida	2891774	Impatiens capensis	1	21.0	1	14830
2022	1kmE3530N3165	220	Magnoliopsida	2891774	Impatiens capensis	1	16.0	1	14830
2022	1kmE3530N3323	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3531N3140	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3531N3166	220	Magnoliopsida	2891774	Impatiens capensis	1	7.0	1	14830
2022	1kmE3531N3167	220	Magnoliopsida	2891774	Impatiens capensis	1	15.0	1	14830
2022	1kmE3532N3185	220	Magnoliopsida	2891774	Impatiens capensis	1	3.0	1	14830
2022	1kmE3533N3204	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3533N3343	220	Magnoliopsida	2891774	Impatiens capensis	1	14.0	60	14830
2022	1kmE3534N3204	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3534N3303	220	Magnoliopsida	2891774	Impatiens capensis	2	8.0	1	14830
2022	1kmE3534N3357	220	Magnoliopsida	2891774	Impatiens capensis	1	38.0	1	14830
2022	1kmE3535N3204	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3536N3358	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3537N3303	220	Magnoliopsida	2891774	Impatiens capensis	1	600.0	1	14830
2022	1kmE3537N3454	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3538N3454	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3541N2721	131	Amphibia	5217334	Xenopus laevis	1	1000.0	1	690
2022	1kmE3541N3151	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3542N3152	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3544N3233	220	Magnoliopsida	2891774	Impatiens capensis	1	6.0	1	14830
2022	1kmE3544N3245	220	Magnoliopsida	2891774	Impatiens capensis	1	7.0	1	14830
2022	1kmE3545N3250	220	Magnoliopsida	2891774	Impatiens capensis	1	6.0	1	14830
2022	1kmE3545N3312	220	Magnoliopsida	2891774	Impatiens capensis	1	23.0	1	14830
2022	1kmE3545N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3545N3316	220	Magnoliopsida	2891774	Impatiens capensis	1	92.0	1	14830
2022	1kmE3546N3232	220	Magnoliopsida	2891774	Impatiens capensis	1	16.0	1	14830
2022	1kmE3546N3242	220	Magnoliopsida	2891774	Impatiens capensis	1	47.0	60	14830
2022	1kmE3546N3312	220	Magnoliopsida	2891774	Impatiens capensis	6	2.0	1	14830
2022	1kmE3546N3316	220	Magnoliopsida	2891774	Impatiens capensis	1	96.0	1	14830
2022	1kmE3546N3367	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3547N3238	220	Magnoliopsida	2891774	Impatiens capensis	1	12.0	1	14830
2022	1kmE3547N3240	220	Magnoliopsida	2891774	Impatiens capensis	2	201.0	1	14830
2022	1kmE3547N3279	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3548N3237	220	Magnoliopsida	2891774	Impatiens capensis	1	24.0	1	14830
2022	1kmE3548N3242	220	Magnoliopsida	2891774	Impatiens capensis	1	11.0	1	14830
2022	1kmE3548N3367	220	Magnoliopsida	2891774	Impatiens capensis	2	106.0	1	14830
2022	1kmE3549N3326	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3549N3342	220	Magnoliopsida	2891774	Impatiens capensis	4	10.0	1	14830
2022	1kmE3550N3229	220	Magnoliopsida	2891774	Impatiens capensis	1	7.0	1	14830
2022	1kmE3550N3244	220	Magnoliopsida	2891774	Impatiens capensis	1	1505.0	1	14830
2022	1kmE3551N3216	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3551N3219	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3551N3334	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3551N3335	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	1	14830
2022	1kmE3552N3204	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	60	14830
2022	1kmE3552N3220	220	Magnoliopsida	2891774	Impatiens capensis	1	257.0	1	14830
2022	1kmE3553N3315	220	Magnoliopsida	2891774	Impatiens capensis	1	61.0	1	14830
2022	1kmE3555N3211	220	Magnoliopsida	2891774	Impatiens capensis	1	43.0	1	14830
2022	1kmE3557N3312	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	1	14830
2022	1kmE3558N3310	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3559N3204	220	Magnoliopsida	2891774	Impatiens capensis	1	1100.0	1	14830
2022	1kmE3560N3208	220	Magnoliopsida	2891774	Impatiens capensis	2	1000.0	1	14830
2022	1kmE3560N3366	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3563N3312	220	Magnoliopsida	2891774	Impatiens capensis	1	7.1	86400	14830
2022	1kmE3565N3366	220	Magnoliopsida	2891774	Impatiens capensis	1	35.0	1	14830
2022	1kmE3565N3372	220	Magnoliopsida	2891774	Impatiens capensis	1	23.0	1	14830
2022	1kmE3565N3373	220	Magnoliopsida	2891774	Impatiens capensis	2	31.0	60	14830
2022	1kmE3566N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	96.0	1	14830
2022	1kmE3566N3427	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3567N3356	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3568N3154	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	86400	14830
2022	1kmE3568N3186	220	Magnoliopsida	2891774	Impatiens capensis	1	10.0	1	14830
2022	1kmE3568N3187	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3568N3210	220	Magnoliopsida	2891774	Impatiens capensis	1	2.0	1	14830
2022	1kmE3568N3215	220	Magnoliopsida	2891774	Impatiens capensis	3	4.0	1	14830
2022	1kmE3568N3226	220	Magnoliopsida	2891774	Impatiens capensis	1	26196.0	1	14830
2022	1kmE3568N3368	220	Magnoliopsida	2891774	Impatiens capensis	1	11.0	1	14830
2022	1kmE3569N3290	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	1	14830
2022	1kmE3569N3335	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	1	14830
2022	1kmE3569N3336	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3571N3370	220	Magnoliopsida	2891774	Impatiens capensis	1	61.0	60	14830
2022	1kmE3573N3318	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3573N3343	220	Magnoliopsida	2891774	Impatiens capensis	1	31.0	60	14830
2022	1kmE3574N3174	220	Magnoliopsida	2891774	Impatiens capensis	1	12.0	1	14830
2022	1kmE3574N3319	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3574N3385	220	Magnoliopsida	2891774	Impatiens capensis	1	13.0	1	14830
2022	1kmE3575N3329	220	Magnoliopsida	2891774	Impatiens capensis	2	7.1	1	14830
2022	1kmE3576N3327	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3578N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	10.0	1	14830
2022	1kmE3579N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	1500.0	1	14830
2022	1kmE3581N3216	220	Magnoliopsida	2891774	Impatiens capensis	3	4.0	1	14830
2022	1kmE3581N3272	220	Magnoliopsida	2891774	Impatiens capensis	1	43.0	1	14830
2022	1kmE3582N3321	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	60	14830
2022	1kmE3583N3174	220	Magnoliopsida	2891774	Impatiens capensis	1	16.0	86400	14830
2022	1kmE3584N3241	220	Magnoliopsida	2891774	Impatiens capensis	1	28.0	1	14830
2022	1kmE3585N3146	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	86400	14830
2022	1kmE3585N3176	220	Magnoliopsida	2891774	Impatiens capensis	1	995.0	1	14830
2022	1kmE3585N3177	220	Magnoliopsida	2891774	Impatiens capensis	3	10.0	1	14830
2022	1kmE3586N3180	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3586N3198	220	Magnoliopsida	2891774	Impatiens capensis	1	16.0	1	14830
2022	1kmE3586N3244	220	Magnoliopsida	2891774	Impatiens capensis	1	11.0	1	14830
2022	1kmE3586N3272	220	Magnoliopsida	2891774	Impatiens capensis	1	13.0	1	14830
2022	1kmE3587N3181	220	Magnoliopsida	2891774	Impatiens capensis	2	32.0	1	14830
2022	1kmE3587N3190	220	Magnoliopsida	2891774	Impatiens capensis	1	6.0	1	14830
2022	1kmE3587N3242	220	Magnoliopsida	2891774	Impatiens capensis	1	50.0	86400	14830
2022	1kmE3588N3175	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3588N3242	220	Magnoliopsida	2891774	Impatiens capensis	1	50.0	86400	14830
2022	1kmE3589N3226	220	Magnoliopsida	2891774	Impatiens capensis	1	35.0	1	14830
2022	1kmE3589N3251	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3589N3253	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	1	14830
2022	1kmE3589N3255	220	Magnoliopsida	2891774	Impatiens capensis	1	61.0	1	14830
2022	1kmE3589N3265	220	Magnoliopsida	2891774	Impatiens capensis	1	89.0	1	14830
2022	1kmE3590N3174	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3592N3185	220	Magnoliopsida	2891774	Impatiens capensis	1	12.0	1	14830
2022	1kmE3592N3444	220	Magnoliopsida	2891774	Impatiens capensis	1	3.0	1	14830
2022	1kmE3593N3195	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3594N3447	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3594N3448	220	Magnoliopsida	2891774	Impatiens capensis	2	5.0	1	14830
2022	1kmE3595N3208	220	Magnoliopsida	2891774	Impatiens capensis	1	48.0	1	14830
2022	1kmE3595N3209	220	Magnoliopsida	2891774	Impatiens capensis	1	91.0	86400	14830
2022	1kmE3595N3210	220	Magnoliopsida	2891774	Impatiens capensis	1	6.0	86400	14830
2022	1kmE3595N3226	220	Magnoliopsida	2891774	Impatiens capensis	2	1000.0	1	14830
2022	1kmE3595N3449	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	86400	14830
2022	1kmE3596N3218	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3596N3220	220	Magnoliopsida	2891774	Impatiens capensis	1	31.0	60	14830
2022	1kmE3596N3226	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3597N3214	220	Magnoliopsida	2891774	Impatiens capensis	1	87.0	1	14830
2022	1kmE3597N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3597N3224	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3597N3233	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3599N3221	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3599N3236	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3600N3233	220	Magnoliopsida	2891774	Impatiens capensis	1	13.0	1	14830
2022	1kmE3600N3235	220	Magnoliopsida	2891774	Impatiens capensis	4	4.0	1	14830
2022	1kmE3601N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3602N3199	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3602N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3602N3229	220	Magnoliopsida	2891774	Impatiens capensis	1	12.0	1	14830
2022	1kmE3603N3221	220	Magnoliopsida	2891774	Impatiens capensis	1	24.0	1	14830
2022	1kmE3604N3199	220	Magnoliopsida	2891774	Impatiens capensis	1	24.0	1	14830
2022	1kmE3605N3193	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	60	14830
2022	1kmE3605N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3606N3194	220	Magnoliopsida	2891774	Impatiens capensis	1	2.0	60	14830
2022	1kmE3606N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	12.0	1	14830
2022	1kmE3606N3440	220	Magnoliopsida	2891774	Impatiens capensis	1	50.0	86400	14830
2022	1kmE3607N3199	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3607N3202	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	1	14830
2022	1kmE3608N3274	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3608N3275	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3608N3439	220	Magnoliopsida	2891774	Impatiens capensis	1	19.0	86400	14830
2022	1kmE3614N3207	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	3600	14830
2022	1kmE3616N3206	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3617N3276	220	Magnoliopsida	2891774	Impatiens capensis	1	44.0	86400	14830
2022	1kmE3618N3255	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3618N3260	220	Magnoliopsida	2891774	Impatiens capensis	1	68.0	1	14830
2022	1kmE3618N3264	220	Magnoliopsida	2891774	Impatiens capensis	1	25.0	86400	14830
2022	1kmE3620N3206	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3621N3283	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3621N3284	220	Magnoliopsida	2891774	Impatiens capensis	3	5.0	1	14830
2022	1kmE3624N3206	220	Magnoliopsida	2891774	Impatiens capensis	2	32.0	1	14830
2022	1kmE3624N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	9.0	1	14830
2022	1kmE3626N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3626N3292	220	Magnoliopsida	2891774	Impatiens capensis	1	13.0	1	14830
2022	1kmE3627N3202	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3627N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	19.0	1	14830
2022	1kmE3628N3204	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3628N3207	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	60	14830
2022	1kmE3628N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	7.1	86400	14830
2022	1kmE3628N3236	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3628N3294	220	Magnoliopsida	2891774	Impatiens capensis	2	5.0	1	14830
2022	1kmE3629N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3629N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	7.0	1	14830
2022	1kmE3629N3294	220	Magnoliopsida	2891774	Impatiens capensis	1	13.0	1	14830
2022	1kmE3631N2975	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3631N3223	220	Magnoliopsida	2891774	Impatiens capensis	2	7.0	1	14830
2022	1kmE3631N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	152.0	60	14830
2022	1kmE3631N3226	220	Magnoliopsida	2891774	Impatiens capensis	2	10.0	1	14830
2022	1kmE3632N2975	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3632N3227	220	Magnoliopsida	2891774	Impatiens capensis	2	3.0	1	14830
2022	1kmE3632N3228	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3632N3230	220	Magnoliopsida	2891774	Impatiens capensis	1	276.0	1	14830
2022	1kmE3633N3166	220	Magnoliopsida	2891774	Impatiens capensis	1	12.0	1	14830
2022	1kmE3633N3294	220	Magnoliopsida	2891774	Impatiens capensis	2	24.0	1	14830
2022	1kmE3634N3293	220	Magnoliopsida	2891774	Impatiens capensis	1	24.0	1	14830
2022	1kmE3636N3231	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	1	14830
2022	1kmE3638N3232	220	Magnoliopsida	2891774	Impatiens capensis	1	20.0	1	14830
2022	1kmE3639N2969	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3639N3232	220	Magnoliopsida	2891774	Impatiens capensis	1	16.0	1	14830
2022	1kmE3640N2967	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3640N2968	220	Magnoliopsida	2891774	Impatiens capensis	2	1000.0	86400	14830
2022	1kmE3640N3232	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	60	14830
2022	1kmE3641N3165	220	Magnoliopsida	2891774	Impatiens capensis	1	11.0	1	14830
2022	1kmE3642N2967	220	Magnoliopsida	2891774	Impatiens capensis	2	11.0	1	14830
2022	1kmE3644N3234	220	Magnoliopsida	2891774	Impatiens capensis	1	6.0	1	14830
2022	1kmE3645N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	48.0	86400	14830
2022	1kmE3655N2968	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3661N3172	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	86400	14830
2022	1kmE3662N3298	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	1	14830
2022	1kmE3669N2951	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3669N3316	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3670N2948	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3674N2952	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3674N2953	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3675N2952	220	Magnoliopsida	2891774	Impatiens capensis	2	1000.0	86400	14830
2022	1kmE3678N2954	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3678N2956	220	Magnoliopsida	2891774	Impatiens capensis	3	13.0	1	14830
2022	1kmE3686N2948	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3686N3255	220	Magnoliopsida	2891774	Impatiens capensis	1	10.0	60	14830
2022	1kmE3687N2947	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2022	1kmE3694N2931	220	Magnoliopsida	2891774	Impatiens capensis	4	5.0	1	14830
2022	1kmE3704N3243	220	Magnoliopsida	2891774	Impatiens capensis	1	11.0	1	14830
2022	1kmE3705N3243	220	Magnoliopsida	2891774	Impatiens capensis	1	22.0	86400	14830
2022	1kmE3717N2907	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	1	14830
2022	1kmE3729N3313	220	Magnoliopsida	2891774	Impatiens capensis	2	4.0	1	14830
2022	1kmE3736N3328	220	Magnoliopsida	2891774	Impatiens capensis	1	48.0	1	14830
2022	1kmE3737N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	8.0	1	14830
2022	1kmE3738N3325	220	Magnoliopsida	2891774	Impatiens capensis	2	5.0	1	14830
2022	1kmE3739N3032	220	Magnoliopsida	2891774	Impatiens capensis	1	3694.0	86400	14830
2022	1kmE3740N3312	220	Magnoliopsida	2891774	Impatiens capensis	2	4.0	1	14830
2022	1kmE3741N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2022	1kmE3742N3311	220	Magnoliopsida	2891774	Impatiens capensis	2	10.0	1	14830
2022	1kmE3743N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	1	14830
2022	1kmE3746N3319	220	Magnoliopsida	2891774	Impatiens capensis	8	8.0	1	14830
2022	1kmE3747N3296	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3747N3317	220	Magnoliopsida	2891774	Impatiens capensis	2	4.0	1	14830
2022	1kmE3748N3323	220	Magnoliopsida	2891774	Impatiens capensis	1	15.0	1	14830
2022	1kmE3758N3008	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	2888.0	86400	14830
2022	1kmE3759N3005	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	2888.0	86400	14830
2022	1kmE3761N2868	220	Magnoliopsida	2891774	Impatiens capensis	1	2863.0	86400	14830
2022	1kmE3761N2888	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	17.0	1	14830
2022	1kmE3762N2893	220	Magnoliopsida	2891774	Impatiens capensis	1	16.0	1	14830
2022	1kmE3762N3006	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	2888.0	86400	14830
2022	1kmE3763N2893	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	1000.0	1	14830
2022	1kmE3763N2896	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	1686.0	86400	14830
2022	1kmE3764N3007	220	Magnoliopsida	2891774	Impatiens capensis	1	1600.0	86400	14830
2022	1kmE3769N2984	220	Magnoliopsida	2891774	Impatiens capensis	1	14.0	1	14830
2022	1kmE3772N3002	220	Magnoliopsida	2891774	Impatiens capensis	1	2768.0	86400	14830
2022	1kmE3774N2791	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2022	1kmE3783N2845	220	Magnoliopsida	2891774	Impatiens capensis	2	5.0	1	14830
2022	1kmE3784N2722	220	Magnoliopsida	2891774	Impatiens capensis	1	314.0	86400	14830
2022	1kmE3794N3004	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	86400	14830
2022	1kmE3794N3006	220	Magnoliopsida	2891774	Impatiens capensis	1	4202.0	86400	14830
2022	1kmE3795N3001	220	Magnoliopsida	2891774	Impatiens capensis	1	4202.0	172800	14830
2022	1kmE3795N3002	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	4202.0	172800	14830
2022	1kmE3795N3004	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	4202.0	86400	14830
2022	1kmE3795N3006	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	86400	14830
2022	1kmE3796N3001	220	Magnoliopsida	2891774	Impatiens capensis	1	4202.0	86400	14830
2022	1kmE3796N3003	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	86400	14830
2022	1kmE3797N3001	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	86400	14830
2022	1kmE3797N3002	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	172800	14830
2022	1kmE3797N3004	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	86400	14830
2022	1kmE3797N3005	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	172800	14830
2022	1kmE3797N3008	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	86400	14830
2022	1kmE3798N3003	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	1695.0	86400	14830
2022	1kmE3798N3004	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	3	1695.0	86400	14830
2022	1kmE3799N3001	220	Magnoliopsida	2891774	Impatiens capensis	1	4202.0	86400	14830
2022	1kmE3799N3002	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	4202.0	86400	14830
